nome,categoria,bairro,faixa_preco,latitude,longitude,fonte
Praia da Lua,variado,Nao informado,nao_informado,-3.0305785,-60.1374262,web
Trattoria da Margô,variado,Nao informado,nao_informado,-3.0761627,-60.002469,web
Cantina Ghiotto,variado,Parque Dez de Novembro,nao_informado,-3.0750386,-60.0079728,web
Restaurante Labib's,variado,Nao informado,nao_informado,-3.0674583,-60.0144226,web
Pizzaria Di Fiori,pizza,Nao informado,nao_informado,-3.0672761,-60.0137896,web
Pizzaria La Torre,pizza,Nao informado,nao_informado,-3.0676725,-60.0157637,web
Pizzaria Sassara,variado,Nao informado,nao_informado,-3.1001712,-60.0095933,web
Hondashy,variado,Nao informado,nao_informado,-3.0704133,-60.0470825,web
Alentejo,variado,Nao informado,nao_informado,-3.1095462,-60.0166058,web
Restaurante & Pizzaria Távola Redonda,variado,Nao informado,nao_informado,-3.1026718,-59.9976837,web
Peixaria Morongueta,fish,Nao informado,nao_informado,-3.1332239,-59.9396136,web
Churrascaria Gaucho´s,variado,Nao informado,nao_informado,-3.1126406,-60.0109836,web
Restaurante do Peruano,international,Nao informado,nao_informado,-3.1334451,-60.0178728,web
Canto da Peixada,variado,Nao informado,nao_informado,-3.1172336,-60.0154649,web
PizzaExpress,pizza,Nao informado,nao_informado,-3.1175746,-60.016846,web
Glacial,variado,Nao informado,nao_informado,-3.1236149,-60.0201913,web
Papaléguas Lanchonete,variado,Nao informado,nao_informado,-3.1219374,-60.0154486,web
Pizzaria Latorre,variado,Nao informado,nao_informado,-3.093604,-60.0092608,web
Pizzaria Big Beijo,variado,Nao informado,nao_informado,-3.0236977,-59.9596177,web
Sabor Caseiro,variado,Nao informado,nao_informado,-3.0404357,-59.9342872,web
Churrascaria Rei do Baião,variado,Nao informado,nao_informado,-3.1036164,-59.9882437,web
Restaurante e Peixaria Bons Amigo,fish,Nao informado,nao_informado,-3.1145973,-59.9758842,web
Shalom Churrascaria,barbecue,Nao informado,nao_informado,-3.1146589,-59.9762462,web
Restaurante Peixe de Ouro,variado,Nao informado,nao_informado,-3.1182129,-59.9838905,web
Farides Refeições,variado,Nao informado,nao_informado,-3.1219584,-59.9853281,web
Peixaria Jorge do Peixe,fish,Nao informado,nao_informado,-3.122322,-59.985539,web
Churrascaria Lima,variado,Nao informado,nao_informado,-3.1160469,-59.9894979,web
Churrascaria do Ceará,variado,Nao informado,nao_informado,-3.1157148,-59.989683,web
Restaurante Nilce,variado,Nao informado,nao_informado,-3.1125276,-59.9893558,web
Restaurante da Aninha,variado,Nao informado,nao_informado,-3.110369,-59.9833315,web
Sabor Paulista Restaurante,variado,Nao informado,nao_informado,-3.115688,-59.9834817,web
Casa da Sopa,variado,Nao informado,nao_informado,-3.0971436,-59.9958172,web
Skina Grill,grill,Nao informado,nao_informado,-3.1104201,-60.0448668,web
Churrasco do Renã,variado,Nao informado,nao_informado,-3.1056795,-60.0329578,web
Jão Jorge Restaurante,variado,Nao informado,nao_informado,-3.1063652,-60.0322229,web
J R Refeições,variado,Nao informado,nao_informado,-3.1092416,-60.0254154,web
Restaurante Lima,variado,Nao informado,nao_informado,-3.1095309,-60.0231516,web
Paladinos Gril,variado,Nao informado,nao_informado,-3.1084274,-60.0220305,web
Graça Refeições,variado,Nao informado,nao_informado,-3.1103113,-60.0209515,web
Antônio Ristoranti,variado,Nao informado,nao_informado,-3.1067811,-60.0223203,web
Waku Sese,variado,Nao informado,nao_informado,-3.1072471,-60.0213171,web
Empório dos Reis,variado,Nao informado,nao_informado,-3.1078792,-60.0210757,web
Restaurante Domus,variado,Nao informado,nao_informado,-3.1082006,-60.0204481,web
Alentejo Restaurante,variado,Nao informado,nao_informado,-3.1094272,-60.0178732,web
Buffalo Restaurante,variado,Nao informado,nao_informado,-3.108929,-60.017782,web
Banzeiro,variado,Nao informado,nao_informado,-3.1122734,-60.0168526,web
Japafood,variado,Nao informado,nao_informado,-3.1049063,-60.0221057,web
Marupi,variado,Nao informado,nao_informado,-3.1051045,-60.0209524,web
Suzuran,variado,Nao informado,nao_informado,-3.1075899,-60.0190158,web
Dubai,variado,Nao informado,nao_informado,-3.1049813,-60.0205769,web
Rancho Buffalo,variado,Nao informado,nao_informado,-3.0972839,-60.027218,web
Restaurante do Mário,variado,Nao informado,nao_informado,-3.0974553,-60.0213976,web
Restaurante Casa do Mário,variado,Nao informado,nao_informado,-3.0985641,-60.0197454,web
Andrie Refeições,variado,Nao informado,nao_informado,-3.0939414,-59.986942,web
Churrascaria Nelore,variado,Nao informado,nao_informado,-3.0941289,-59.9867006,web
Restaurante Triângulo dos Sabores,variado,Nao informado,nao_informado,-3.059354,-59.9622812,web
Koisa Mineira,variado,Nao informado,nao_informado,-3.057771,-59.9616053,web
Ki Glória Refeições,variado,Nao informado,nao_informado,-3.0574148,-59.9610823,web
Churrasquinho da Paraíba,variado,Nao informado,nao_informado,-3.0576693,-59.9606934,web
Barra Nova Lanche e Soparia,variado,Nao informado,nao_informado,-3.0570157,-59.9627613,web
Restaurante Sabor de Mel,variado,Nao informado,nao_informado,-3.0548703,-59.9634694,web
Cris Refeições,variado,Nao informado,nao_informado,-3.0535419,-59.9639549,web
Galeto na Brasa,variado,Nao informado,nao_informado,-3.0492323,-59.9654006,web
Espetinho Dona Maria,variado,Nao informado,nao_informado,-3.0464816,-59.9725086,web
Churrascaria Vitória,variado,Nao informado,nao_informado,-3.0450218,-59.9576035,web
Pizza Hut,pizza,Nao informado,nao_informado,-3.0999724,-60.0239113,web
Tabule,variado,Nao informado,nao_informado,-3.1080796,-60.0241125,web
O Remador,variado,Nao informado,nao_informado,-3.0741184,-60.0077771,web
Fast Temaki,sushi,Nao informado,nao_informado,-3.1221076,-59.9811391,web
Mineiro Restaurante,variado,Flores,nao_informado,-3.0504622,-59.9932094,web
Dona Panella,variado,Parque Dez de Novembro,nao_informado,-3.0763069,-60.0093337,web
Frango Mineiro,variado,Nao informado,nao_informado,-3.0750915,-60.0091433,web
House Grill,steak_house,Nao informado,nao_informado,-3.0801157,-60.0128396,web
Ichibam,variado,Nao informado,nao_informado,-3.0733522,-60.0075575,web
Najua,variado,Nao informado,nao_informado,-3.0765864,-60.0083143,web
Precioska,international,Nao informado,nao_informado,-3.108866,-60.0173325,web
A. Fortes Pizzaria,pizza,Nao informado,nao_informado,-3.0721004,-60.0008175,web
Lanche Mania,variado,Nao informado,nao_informado,-3.0711235,-59.9978644,web
Restaurante Caçarola,variado,Nao informado,nao_informado,-3.0712647,-59.9991772,web
Itchiban,variado,Nao informado,nao_informado,-3.0854066,-60.0255142,web
Tambaqui de banda,brazilian,Nao informado,nao_informado,-3.1309305,-60.0227425,web
Churrascaria do Gaúcho,variado,Nao informado,nao_informado,-3.0764805,-60.0081323,web
Casa da Pamonha,breakfast;coffee_shop,Nao informado,nao_informado,-3.1311785,-60.0232405,web
Gostinho Caseiro,variado,Praça 14 de Janeiro,nao_informado,-3.1217988,-60.0158809,web
Casa do Pensador,pizza;brazilian,Nao informado,nao_informado,-3.1309404,-60.0224504,web
Balneário do Ceará,variado,Nao informado,nao_informado,-2.9833484,-60.0674172,web
Sopão do Professor,soup,Nao informado,nao_informado,-3.1117065,-60.0264726,web
Sandra F. Quitutes,variado,Nao informado,nao_informado,-3.0785617,-60.0091171,web
Jorge do Peixe,variado,Nao informado,nao_informado,-3.0758299,-60.009234,web
Restaurante do INPA,variado,Nao informado,nao_informado,-3.0958427,-59.9872371,web
Restaurante Portucale,variado,Nao informado,nao_informado,-3.103229,-60.020188,web
Styllu`s Festas e Convenções,variado,Nao informado,nao_informado,-3.0971456,-60.055916,web
Restaurante Bom Prato,variado,Nao informado,nao_informado,-3.0386412,-60.0054514,web
O Faraó Pizzas e Massas,pizza,Nao informado,nao_informado,-3.0660911,-60.002396,web
Filet do Chef / Polleria Per Tutti,brazilian,Nao informado,nao_informado,-3.0930858,-60.0379122,web
Splash Pizza,variado,Nao informado,nao_informado,-3.1309027,-60.023783,web
Tacacaria Amazonia,variado,Nao informado,nao_informado,-3.1298632,-60.0230853,web
Amazonico Peixaria Regional,regional,Parque Dez de Novembro,nao_informado,-3.0919957,-60.0197785,web
Axerito,variado,Nao informado,nao_informado,-3.0919364,-60.0034517,web
Assados Vitoria,regional,Nao informado,nao_informado,-3.0623999,-60.0245564,web
Espetinho do Chefão,fish;regional;grill;sausage;friture;local;steak_house;pasta;noodles;chicken;brazilian;kebab;barbecue,Nao informado,nao_informado,-3.107374,-60.040837,web
Olicianas,variado,Nao informado,nao_informado,-3.1110219,-60.0118516,web
Taykô Restaurante,japanese,Nao informado,nao_informado,-3.0700356,-60.0470277,web
o açaizeiro,variado,Nao informado,nao_informado,-3.107211,-60.0190963,web
lulu pães e doces,variado,Nao informado,nao_informado,-3.1065765,-60.0188212,web
loja de roupas,variado,Nao informado,nao_informado,-3.1054565,-60.0199492,web
Soparia Alecrim,soup;regional,Dom Pedro I,nao_informado,-3.0823073,-60.0491352,web
Hashiru Kaiten Sushi,japanese,Parque Dez,nao_informado,-3.0845259,-60.0099882,web
Ki Tempero,variado,Nao informado,nao_informado,-3.1306952,-60.0208023,web
Seu Sujinho,variado,Nao informado,nao_informado,-3.1053416,-60.0206481,web
Toro - Espetaria,barbecue,Nao informado,nao_informado,-3.103507,-60.019995,web
Tudo Acaba em Pizza,pizza,Nao informado,nao_informado,-3.103578,-60.0200781,web
Pastellota,italian,Nao informado,nao_informado,-3.1213829,-60.0060494,web
Butteco da Pizza,pizza,Nao informado,nao_informado,-3.0177278,-60.0275562,web
Restaurante O Lenhador,regional,Nao informado,nao_informado,-3.0459724,-60.0746741,web
Restaurante Gomes,regional,São Francisco,nao_informado,-3.1161994,-60.0035888,web
Tenda da Tapioca,variado,Nao informado,nao_informado,-3.0722643,-60.0511482,web
peixaria do Sassá,fish,Nao informado,nao_informado,-3.1402866,-60.0236605,web
Muy gringo,variado,Nao informado,nao_informado,-3.0804816,-60.0761957,web
Restaurante da Keyla,variado,Nao informado,nao_informado,-2.8916682,-59.9569631,web
Conven Mix,burger;sandwich,Parque 10,nao_informado,-3.0806931,-60.0100041,web
Restaurante Lanchonete Rio Negro,variado,Nao informado,nao_informado,-3.1287184,-60.031706,web
Kantinho da Sopa,soup,Nao informado,nao_informado,-3.1298821,-60.029244,web
Maison Gomes,variado,Nao informado,nao_informado,-3.1295337,-60.0292467,web
Restaurante e Lanche Aparecida,variado,Nao informado,nao_informado,-3.1278068,-60.0287679,web
Dani e Lu doces sazonais,doces;saobremesas;chocolate,Adrianopolis,nao_informado,-3.1066036,-60.0092408,web
Restaurante 300 Lounge,variado,Nossa Senhora das Graças,nao_informado,-3.1087234,-60.0218359,web
Rota 501,variado,São Jorge,nao_informado,-3.1078041,-60.036027,web
Restaurante Terra & Mar,variado,Nao informado,nao_informado,-3.1063045,-60.0132063,web
Casa Monsenhor,brazilian;regional,Nao informado,nao_informado,-3.129894,-60.0224751,web
Peixaria do Leite,seafood,Nao informado,nao_informado,-3.1325627,-59.9871356,web
Pirakaia,variado,Nao informado,nao_informado,-3.0600372,-59.8407082,web
shushi bar,japanese,Nao informado,nao_informado,-3.0993397,-59.9890767,web
Restaurante Maria Quituteira,brazilian,Coroado,nao_informado,-3.0935951,-59.9838075,web
Cantin Mineiro,variado,Nao informado,nao_informado,-3.0331374,-59.9899383,web
Finos Sabores Restaurante,regional,Parque Dez de Novembro,nao_informado,-3.0960883,-60.0234797,web
Adholfo Assador Oficial,variado,Nao informado,nao_informado,-3.069958,-60.0055381,web
Filhote do Pará,variado,Nao informado,nao_informado,-3.076821,-60.0084421,web
Kawamura,ramen,Nao informado,nao_informado,-3.1109836,-60.0111985,web
Clube do Peixe,regional,Cachoeirinha,nao_informado,-3.1279161,-60.001958,web
Saberes e Sabores,variado,Nao informado,nao_informado,-3.007253,-59.9397235,web
Biatuwi,variado,Nao informado,nao_informado,-3.1336471,-60.0293601,web
Sabor Amazónico,variado,Nao informado,nao_informado,-3.1687515,-59.9396925,web
Largo Tacacaria e Restaurante,regional,Centro,nao_informado,-3.1298943,-60.02233,web
Coreto dos Manaós,variado,Nao informado,nao_informado,-3.1401224,-60.0241085,web
Pizzaria Balotelly,pizza,Santa Etelvina,nao_informado,-2.9943472,-60.0148615,web
Yobom,pizza;burger;fish;dessert;sorveteria;sopa,Nao informado,nao_informado,-3.0712565,-60.0477593,web
nao sei,variado,Nao informado,nao_informado,-2.9684352,-60.0116934,web
Restaurante Mineirão,variado,Nao informado,nao_informado,-3.0551376,-59.9855781,web
Peixaria do Geraldo,fish,Nao informado,nao_informado,-3.1399738,-60.0240277,web
Engenho Cozinha Brasileira,brazilian,Ponta Negra,nao_informado,-3.0847353,-60.0731383,web
Cantina da Neide,variado,Nao informado,nao_informado,-3.0886782,-59.9636375,web
Spash,pizza,Nao informado,nao_informado,-3.1309645,-60.0234453,web
Velho Monge Cozinha Brasileira,brazilian,Nao informado,nao_informado,-3.0738681,-60.0085124,web
Churrascaria Gaúcha,barbecue,Nao informado,nao_informado,-3.0637122,-60.0246863,web
Salão de Festas,international,Nao informado,nao_informado,-2.9777249,-60.0216383,web
Picanha Mania,variado,Nao informado,nao_informado,-3.0798948,-60.0268412,web
Peixaria do Juvenal,fish,Flores,nao_informado,-3.0766373,-60.0262886,web
Restaurante da Dôra,regional;chicken;fish,Nao informado,nao_informado,-3.0464972,-60.255781,web
Da Terra Peixaria,fish,Nao informado,nao_informado,-3.1373933,-60.0147594,web
La Parilla,variado,Nao informado,nao_informado,-3.0741375,-60.0310502,web
Peixaria Morada do Peixe,regional,Redenção,nao_informado,-3.0565268,-60.0559119,web
Cacacharia do Dedé,variado,Nao informado,nao_informado,-3.0807843,-60.0102874,web
Restaurante Pimenta Nativa,variado,Nao informado,nao_informado,-3.0225666,-60.057398,web
Kiwi Restaurante,variado,Nao informado,nao_informado,-3.0548316,-60.026005,web
Quitutes Refeições,variado,Nao informado,nao_informado,-3.1055618,-60.015569,web
Peixaria Recanto do Quixito 2,variado,Nao informado,nao_informado,-3.057212,-60.0266458,web
Vinya Café,variado,Nao informado,nao_informado,-3.1259255,-60.0158856,web
Peixaria,fish,Nao informado,nao_informado,-2.9958956,-59.9721378,web
Meury Refeições,variado,Nao informado,nao_informado,-3.1286557,-60.031653,web
Kilo Mania,variado,Nao informado,nao_informado,-3.1282955,-60.028172,web
PedroPan - Mercado e Pizzaria,pizza;sushi;burger,Cidade Nova(R Doce),nao_informado,-3.0243392,-59.9793465,web
Nics Brasil,burger,Nao informado,nao_informado,-3.1094693,-60.0436829,web
Restaurante O Pescador,variado,Nao informado,nao_informado,-3.0740428,-60.028966,web
Rancho da BAMN,variado,Nao informado,nao_informado,-3.1423676,-59.9836039,web
O Goiano,chicken;burger,Coroado,nao_informado,-3.0920037,-59.987722,web
Nics Brasil - Burgers,burger;sandwich;pizza;american,Nao informado,nao_informado,-3.0011053,-59.9817755,web
KillerBurgerAM,burger;hot_dog;sandwich,parque 10 de novembro,nao_informado,-3.0843489,-60.0071947,web
Catunda's Cozinha Brasileira,variado,Nao informado,nao_informado,-3.0739535,-60.0083711,web
Restaurante Universitário - RU/EST,variado,Nao informado,nao_informado,-3.0925526,-60.0180322,web
Alentejo - Unidade 1,Almoço,Aleixo,premium,,,sintetico
Alentejo - Unidade 2,Almoço,Cidade Nova,economico,,,sintetico
Alentejo - Unidade 3,Almoço,Dom Pedro,economico,,,sintetico
Alentejo - Unidade 4,Bebida,Adrianópolis,intermediario,,,sintetico
Alentejo - Unidade 5,Bebida,Aleixo,economico,,,sintetico
Alentejo - Unidade 6,Jantar,Flores,premium,,,sintetico
Alentejo - Unidade 7,Lanche,Flores,intermediario,,,sintetico
Alentejo - Unidade 8,Lanche,São Jorge,intermediario,,,sintetico
Alentejo - Unidade 9,Sobremesa,Compensa,economico,,,sintetico
Alentejo - Unidade 10,Sobremesa,São Jorge,economico,,,sintetico
Bom Prato - Unidade 11,Almoço,Compensa,intermediario,,,sintetico
Bom Prato - Unidade 12,Bebida,Compensa,economico,,,sintetico
Bom Prato - Unidade 13,Bebida,Ponta Negra,intermediario,,,sintetico
Bom Prato - Unidade 14,Jantar,Centro,intermediario,,,sintetico
Bom Prato - Unidade 15,Jantar,Cidade Nova,economico,,,sintetico
Bom Prato - Unidade 16,Lanche,Aleixo,economico,,,sintetico
Bom Prato - Unidade 17,Lanche,Centro,economico,,,sintetico
Bom Prato - Unidade 18,Lanche,São Jorge,intermediario,,,sintetico
Bom Prato - Unidade 19,Sobremesa,Cidade Nova,economico,,,sintetico
Bom Prato - Unidade 20,Sobremesa,Dom Pedro,intermediario,,,sintetico
Bom Prato - Unidade 21,Sobremesa,Vieiralves,economico,,,sintetico
Javari - Unidade 22,Almoço,Adrianópolis,economico,,,sintetico
Javari - Unidade 23,Almoço,Dom Pedro,premium,,,sintetico
Javari - Unidade 24,Almoço,Ponta Negra,premium,,,sintetico
Javari - Unidade 25,Bebida,Compensa,intermediario,,,sintetico
Javari - Unidade 26,Bebida,Flores,premium,,,sintetico
Javari - Unidade 27,Jantar,Aleixo,premium,,,sintetico
Javari - Unidade 28,Jantar,Centro,premium,,,sintetico
Javari - Unidade 29,Jantar,Dom Pedro,economico,,,sintetico
Javari - Unidade 30,Lanche,Cidade Nova,economico,,,sintetico
Javari - Unidade 31,Sobremesa,Compensa,economico,,,sintetico
Javari - Unidade 32,Sobremesa,Vieiralves,economico,,,sintetico
La Parrilla - Unidade 33,Almoço,Cidade Nova,intermediario,,,sintetico
La Parrilla - Unidade 34,Almoço,Compensa,intermediario,,,sintetico
La Parrilla - Unidade 35,Bebida,Compensa,economico,,,sintetico
La Parrilla - Unidade 36,Lanche,Cidade Nova,intermediario,,,sintetico
La Parrilla - Unidade 37,Lanche,Dom Pedro,intermediario,,,sintetico
La Parrilla - Unidade 38,Lanche,Ponta Negra,intermediario,,,sintetico
La Parrilla - Unidade 39,Lanche,São Jorge,intermediario,,,sintetico
La Parrilla - Unidade 40,Sobremesa,Dom Pedro,economico,,,sintetico
Lalbero - Unidade 41,Almoço,Compensa,intermediario,,,sintetico
Lalbero - Unidade 42,Almoço,Ponta Negra,intermediario,,,sintetico
Lalbero - Unidade 43,Bebida,São Jorge,intermediario,,,sintetico
Lalbero - Unidade 44,Jantar,Aleixo,economico,,,sintetico
Lalbero - Unidade 45,Jantar,Centro,intermediario,,,sintetico
Lalbero - Unidade 46,Lanche,Dom Pedro,premium,,,sintetico
Lalbero - Unidade 47,Lanche,Vieiralves,intermediario,,,sintetico
Lalbero - Unidade 48,Sobremesa,São Jorge,economico,,,sintetico
Nájua - Unidade 49,Almoço,Ponta Negra,economico,,,sintetico
Nájua - Unidade 50,Almoço,Vieiralves,premium,,,sintetico
Nájua - Unidade 51,Bebida,Aleixo,intermediario,,,sintetico
Nájua - Unidade 52,Bebida,Cidade Nova,intermediario,,,sintetico
Nájua - Unidade 53,Bebida,Vieiralves,intermediario,,,sintetico
Nájua - Unidade 54,Jantar,Compensa,intermediario,,,sintetico
Nájua - Unidade 55,Lanche,Ponta Negra,premium,,,sintetico
Nájua - Unidade 56,Lanche,São Jorge,economico,,,sintetico
Nájua - Unidade 57,Lanche,Vieiralves,intermediario,,,sintetico
Nájua - Unidade 58,Sobremesa,Adrianópolis,economico,,,sintetico
Nájua - Unidade 59,Sobremesa,Flores,economico,,,sintetico
Nájua - Unidade 60,Sobremesa,São Jorge,intermediario,,,sintetico
Ponto do Chef - Unidade 61,Almoço,Cidade Nova,economico,,,sintetico
Ponto do Chef - Unidade 62,Almoço,Flores,premium,,,sintetico
Ponto do Chef - Unidade 63,Bebida,Dom Pedro,economico,,,sintetico
Ponto do Chef - Unidade 64,Bebida,Flores,economico,,,sintetico
Ponto do Chef - Unidade 65,Jantar,Compensa,intermediario,,,sintetico
Ponto do Chef - Unidade 66,Jantar,Vieiralves,economico,,,sintetico
Ponto do Chef - Unidade 67,Lanche,Flores,intermediario,,,sintetico
Ponto do Chef - Unidade 68,Lanche,São Jorge,economico,,,sintetico
Ponto do Chef - Unidade 69,Lanche,Vieiralves,economico,,,sintetico
Sabor a Mi - Unidade 70,Almoço,Ponta Negra,intermediario,,,sintetico
Sabor a Mi - Unidade 71,Bebida,Adrianópolis,economico,,,sintetico
Sabor a Mi - Unidade 72,Bebida,Ponta Negra,intermediario,,,sintetico
Sabor a Mi - Unidade 73,Jantar,Aleixo,intermediario,,,sintetico
Sabor a Mi - Unidade 74,Jantar,Cidade Nova,economico,,,sintetico
Sabor a Mi - Unidade 75,Sobremesa,Centro,intermediario,,,sintetico
Sabor da Terra - Unidade 76,Almoço,Aleixo,economico,,,sintetico
Sabor da Terra - Unidade 77,Almoço,Cidade Nova,economico,,,sintetico
Sabor da Terra - Unidade 78,Bebida,Centro,economico,,,sintetico
Sabor da Terra - Unidade 79,Bebida,Dom Pedro,intermediario,,,sintetico
Sabor da Terra - Unidade 80,Bebida,Vieiralves,intermediario,,,sintetico
Sabor da Terra - Unidade 81,Lanche,Cidade Nova,economico,,,sintetico
Sabor da Terra - Unidade 82,Lanche,Dom Pedro,economico,,,sintetico
Sabor da Terra - Unidade 83,Lanche,Ponta Negra,premium,,,sintetico
Sabor da Terra - Unidade 84,Sobremesa,Adrianópolis,intermediario,,,sintetico
Villa do Sabor - Unidade 85,Bebida,Centro,premium,,,sintetico
Villa do Sabor - Unidade 86,Bebida,Flores,economico,,,sintetico
Villa do Sabor - Unidade 87,Jantar,Vieiralves,premium,,,sintetico
Villa do Sabor - Unidade 88,Lanche,Compensa,intermediario,,,sintetico
Villa do Sabor - Unidade 89,Sobremesa,Vieiralves,intermediario,,,sintetico
Alentejo - Unidade 90,Almoço,Aleixo,premium,,,sintetico
Alentejo - Unidade 91,Almoço,Cidade Nova,economico,,,sintetico
Alentejo - Unidade 92,Almoço,Dom Pedro,economico,,,sintetico
Alentejo - Unidade 93,Bebida,Adrianópolis,intermediario,,,sintetico
Alentejo - Unidade 94,Bebida,Aleixo,economico,,,sintetico
Alentejo - Unidade 95,Jantar,Flores,premium,,,sintetico
Alentejo - Unidade 96,Lanche,Flores,intermediario,,,sintetico
Alentejo - Unidade 97,Lanche,São Jorge,intermediario,,,sintetico
Alentejo - Unidade 98,Sobremesa,Compensa,economico,,,sintetico
Alentejo - Unidade 99,Sobremesa,São Jorge,economico,,,sintetico
Bom Prato - Unidade 100,Almoço,Compensa,intermediario,,,sintetico
Bom Prato - Unidade 101,Bebida,Compensa,economico,,,sintetico
Bom Prato - Unidade 102,Bebida,Ponta Negra,intermediario,,,sintetico
Bom Prato - Unidade 103,Jantar,Centro,intermediario,,,sintetico
Bom Prato - Unidade 104,Jantar,Cidade Nova,economico,,,sintetico
Bom Prato - Unidade 105,Lanche,Aleixo,economico,,,sintetico
Bom Prato - Unidade 106,Lanche,Centro,economico,,,sintetico
Bom Prato - Unidade 107,Lanche,São Jorge,intermediario,,,sintetico
Bom Prato - Unidade 108,Sobremesa,Cidade Nova,economico,,,sintetico
Bom Prato - Unidade 109,Sobremesa,Dom Pedro,intermediario,,,sintetico
Bom Prato - Unidade 110,Sobremesa,Vieiralves,economico,,,sintetico
Javari - Unidade 111,Almoço,Adrianópolis,economico,,,sintetico
Javari - Unidade 112,Almoço,Dom Pedro,premium,,,sintetico
Javari - Unidade 113,Almoço,Ponta Negra,premium,,,sintetico
Javari - Unidade 114,Bebida,Compensa,intermediario,,,sintetico
Javari - Unidade 115,Bebida,Flores,premium,,,sintetico
Javari - Unidade 116,Jantar,Aleixo,premium,,,sintetico
Javari - Unidade 117,Jantar,Centro,premium,,,sintetico
Javari - Unidade 118,Jantar,Dom Pedro,economico,,,sintetico
Javari - Unidade 119,Lanche,Cidade Nova,economico,,,sintetico
Javari - Unidade 120,Sobremesa,Compensa,economico,,,sintetico
